Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug10_1000nM,rep1,FOV2,19,1,7912,2653,0.0,0.0
Drug10_1000nM,rep1,FOV2,19,2,7567,2669,0.0,0.0
Drug10_1000nM,rep1,FOV2,19,3,8162,2892,0.0,2.0
Drug10_1000nM,rep1,FOV2,19,4,7358,2510,0.0,0.0
Drug10_1000nM,rep1,FOV2,19,5,7204,2784,0.0,0.0
Drug10_1000nM,rep1,FOV2,19,6,8078,2573,0.0,0.0
Drug10_1000nM,rep1,FOV2,20,1,7826,2652,0.0,0.0
Drug10_1000nM,rep1,FOV2,20,2,7530,2670,0.0,0.0
Drug10_1000nM,rep1,FOV2,20,3,8161,2869,0.0,0.0
Drug10_1000nM,rep1,FOV2,20,4,7453,2528,0.0,0.0
Drug10_1000nM,rep1,FOV2,20,5,6920,2755,0.0,0.0
Drug10_1000nM,rep1,FOV2,20,6,8123,2548,0.0,0.0
Drug10_1000nM,rep1,FOV3,0,1,8034,2916,2.0,0.0
Drug10_1000nM,rep1,FOV3,0,2,3290,4379,0.0,0.0
Drug10_1000nM,rep1,FOV3,0,3,8246,2900,0.0,0.0
Drug10_1000nM,rep1,FOV3,0,4,7939,2726,0.0,2.0
Drug10_1000nM,rep1,FOV3,0,5,7783,2757,0.0,0.0
Drug10_1000nM,rep1,FOV3,0,6,8080,6978,2.0,0.0
Drug10_1000nM,rep1,FOV3,0,7,7512,3165,0.0,10.0
Drug10_1000nM,rep1,FOV3,0,8,7210,2815,0.0,8.0
Drug10_1000nM,rep1,FOV3,0,9,7041,3068,0.0,1.0
Drug10_1000nM,rep1,FOV3,1,1,3332,2838,0.0,0.0
Drug10_1000nM,rep1,FOV3,1,2,7996,4455,2.0,0.0
Drug10_1000nM,rep1,FOV3,1,3,8150,2917,0.0,1.0
Drug10_1000nM,rep1,FOV3,1,4,7957,2821,0.0,0.0
Drug10_1000nM,rep1,FOV3,1,5,7566,2684,0.0,0.0
Drug10_1000nM,rep1,FOV3,1,6,8079,7185,2.0,0.0
Drug10_1000nM,rep1,FOV3,1,7,7512,3095,0.0,14.0
Drug10_1000nM,rep1,FOV3,1,8,7104,2814,0.0,2.0
Drug10_1000nM,rep1,FOV3,1,9,6951,2915,0.0,0.0
Drug10_1000nM,rep1,FOV3,2,1,4362,2847,0.0,0.0
Drug10_1000nM,rep1,FOV3,2,2,8066,4368,2.0,0.0
Drug10_1000nM,rep1,FOV3,2,3,8228,2883,0.0,1.0
Drug10_1000nM,rep1,FOV3,2,4,8029,2742,0.0,0.0
Drug10_1000nM,rep1,FOV3,2,5,7320,2732,0.0,0.0
Drug10_1000nM,rep1,FOV3,2,6,8067,6493,2.0,0.0
Drug10_1000nM,rep1,FOV3,2,7,7537,3154,0.0,15.0
Drug10_1000nM,rep1,FOV3,2,8,7110,2786,0.0,0.0
Drug10_1000nM,rep1,FOV3,2,9,6761,2800,0.0,0.0
Drug10_1000nM,rep1,FOV3,3,1,4363,2843,0.0,0.0
Drug10_1000nM,rep1,FOV3,3,2,8032,3703,1.0,2.0
Drug10_1000nM,rep1,FOV3,3,3,8225,2905,0.0,7.0
Drug10_1000nM,rep1,FOV3,3,4,8029,2782,0.0,1.0
Drug10_1000nM,rep1,FOV3,3,5,6710,2743,0.0,0.0
Drug10_1000nM,rep1,FOV3,3,6,8121,6912,2.0,0.0
Drug10_1000nM,rep1,FOV3,3,7,7602,3158,0.0,10.0
Drug10_1000nM,rep1,FOV3,3,8,7009,2778,0.0,0.0
Drug10_1000nM,rep1,FOV3,3,9,6219,2706,0.0,0.0
Drug10_1000nM,rep1,FOV3,4,1,3814,2839,0.0,0.0
Drug10_1000nM,rep1,FOV3,4,2,8026,3411,0.0,10.0
Drug10_1000nM,rep1,FOV3,4,3,8241,2898,0.0,11.0
Drug10_1000nM,rep1,FOV3,4,4,7892,2763,0.0,0.0
Drug10_1000nM,rep1,FOV3,4,5,6192,2758,0.0,0.0
Drug10_1000nM,rep1,FOV3,4,6,8175,6810,2.0,0.0
Drug10_1000nM,rep1,FOV3,4,7,7633,3148,0.0,4.0
Drug10_1000nM,rep1,FOV3,4,8,7131,2747,0.0,0.0
Drug10_1000nM,rep1,FOV3,4,9,5555,2733,0.0,0.0
Drug10_1000nM,rep1,FOV3,5,1,7866,3021,0.0,0.0
Drug10_1000nM,rep1,FOV3,5,2,8019,2820,0.0,0.0
Drug10_1000nM,rep1,FOV3,5,3,8135,2726,0.0,0.0
Drug10_1000nM,rep1,FOV3,5,4,8000,2814,0.0,1.0
Drug10_1000nM,rep1,FOV3,5,5,7439,2981,0.0,0.0
Drug10_1000nM,rep1,FOV3,5,6,6868,2624,0.0,0.0
Drug10_1000nM,rep1,FOV3,6,1,7885,3004,0.0,0.0
Drug10_1000nM,rep1,FOV3,6,2,8279,2809,0.0,0.0
Drug10_1000nM,rep1,FOV3,6,3,8158,2655,0.0,0.0
Drug10_1000nM,rep1,FOV3,6,4,8033,2808,0.0,0.0
Drug10_1000nM,rep1,FOV3,6,5,7446,2981,0.0,0.0
Drug10_1000nM,rep1,FOV3,6,6,6891,2657,0.0,0.0
Drug10_1000nM,rep1,FOV3,7,1,7942,2977,0.0,0.0
Drug10_1000nM,rep1,FOV3,7,2,8021,2768,0.0,0.0
Drug10_1000nM,rep1,FOV3,7,3,8338,2665,0.0,0.0
Drug10_1000nM,rep1,FOV3,7,4,7954,2771,0.0,0.0
Drug10_1000nM,rep1,FOV3,7,5,7367,2902,0.0,1.0
Drug10_1000nM,rep1,FOV3,7,6,7087,2638,0.0,0.0
Drug10_1000nM,rep1,FOV3,8,1,7858,3035,0.0,0.0
Drug10_1000nM,rep1,FOV3,8,2,8216,2777,0.0,0.0
Drug10_1000nM,rep1,FOV3,8,3,8027,2676,0.0,0.0
Drug10_1000nM,rep1,FOV3,8,4,7964,2753,0.0,0.0
Drug10_1000nM,rep1,FOV3,8,5,7313,2897,0.0,0.0
Drug10_1000nM,rep1,FOV3,8,6,7025,2652,0.0,0.0
Drug10_1000nM,rep1,FOV3,9,1,7988,3039,0.0,3.0
Drug10_1000nM,rep1,FOV3,9,2,8235,2783,0.0,0.0
Drug10_1000nM,rep1,FOV3,9,3,8067,2677,0.0,0.0
Drug10_1000nM,rep1,FOV3,9,4,7884,2733,0.0,0.0
Drug10_1000nM,rep1,FOV3,9,5,7487,2927,0.0,0.0
Drug10_1000nM,rep1,FOV3,9,6,7095,2629,0.0,0.0
Drug10_1000nM,rep1,FOV3,10,1,8085,3062,0.0,0.0
Drug10_1000nM,rep1,FOV3,10,2,8039,2732,0.0,0.0
Drug10_1000nM,rep1,FOV3,10,3,8173,2692,0.0,0.0
Drug10_1000nM,rep1,FOV3,10,4,7811,2769,0.0,0.0
Drug10_1000nM,rep1,FOV3,10,5,7510,2962,0.0,0.0
Drug10_1000nM,rep1,FOV3,10,6,7028,2654,0.0,0.0
Drug10_1000nM,rep1,FOV3,11,1,7968,3018,0.0,1.0
Drug10_1000nM,rep1,FOV3,11,2,8252,2829,0.0,0.0
Drug10_1000nM,rep1,FOV3,11,3,8163,2665,0.0,0.0
Drug10_1000nM,rep1,FOV3,11,4,7935,2750,0.0,0.0
Drug10_1000nM,rep1,FOV3,11,5,7517,2953,0.0,0.0
Drug10_1000nM,rep1,FOV3,11,6,6933,2659,0.0,0.0
Drug10_1000nM,rep1,FOV3,12,1,7974,3008,0.0,1.0
Drug10_1000nM,rep1,FOV3,12,2,8120,2788,0.0,0.0
Drug10_1000nM,rep1,FOV3,12,3,8151,2671,0.0,0.0
Drug10_1000nM,rep1,FOV3,12,4,7905,2740,0.0,0.0
Drug10_1000nM,rep1,FOV3,12,5,7434,2909,0.0,0.0
Drug10_1000nM,rep1,FOV3,12,6,6877,2652,0.0,0.0
Drug10_1000nM,rep1,FOV3,13,1,7919,3011,0.0,0.0
Drug10_1000nM,rep1,FOV3,13,2,8103,2835,0.0,0.0
Drug10_1000nM,rep1,FOV3,13,3,8196,2679,0.0,0.0
Drug10_1000nM,rep1,FOV3,13,4,7938,2782,0.0,0.0
Drug10_1000nM,rep1,FOV3,13,5,7526,2933,0.0,0.0
Drug10_1000nM,rep1,FOV3,13,6,7005,2616,0.0,0.0
Drug10_1000nM,rep1,FOV3,14,1,7862,3041,0.0,0.0
Drug10_1000nM,rep1,FOV3,14,2,8124,2823,0.0,0.0
Drug10_1000nM,rep1,FOV3,14,3,7932,2678,0.0,0.0
Drug10_1000nM,rep1,FOV3,14,4,7946,2760,0.0,0.0
Drug10_1000nM,rep1,FOV3,14,5,7454,2998,0.0,1.0
Drug10_1000nM,rep1,FOV3,14,6,7059,2660,0.0,0.0
Drug10_1000nM,rep1,FOV3,15,1,7871,3048,0.0,0.0
Drug10_1000nM,rep1,FOV3,15,2,8194,2810,0.0,0.0
Drug10_1000nM,rep1,FOV3,15,3,8287,2701,0.0,0.0
Drug10_1000nM,rep1,FOV3,15,4,7953,2734,0.0,0.0
Drug10_1000nM,rep1,FOV3,15,5,7602,3033,0.0,4.0
Drug10_1000nM,rep1,FOV3,15,6,7109,2637,0.0,0.0
Drug10_1000nM,rep1,FOV3,16,1,7781,3018,0.0,0.0
Drug10_1000nM,rep1,FOV3,16,2,8159,2787,0.0,0.0
Drug10_1000nM,rep1,FOV3,16,3,7886,2687,0.0,0.0
Drug10_1000nM,rep1,FOV3,16,4,7887,2772,0.0,0.0
Drug10_1000nM,rep1,FOV3,16,5,7571,3020,0.0,1.0
Drug10_1000nM,rep1,FOV3,16,6,7235,2647,0.0,0.0
Drug10_1000nM,rep1,FOV3,17,1,7971,3023,0.0,0.0
Drug10_1000nM,rep1,FOV3,17,2,8103,2771,0.0,0.0
Drug10_1000nM,rep1,FOV3,17,3,8135,2717,0.0,0.0
Drug10_1000nM,rep1,FOV3,17,4,7828,2756,0.0,0.0
Drug10_1000nM,rep1,FOV3,17,5,7441,2921,0.0,0.0
Drug10_1000nM,rep1,FOV3,17,6,7003,2657,0.0,0.0
Drug10_1000nM,rep1,FOV3,18,1,7892,3028,0.0,0.0
Drug10_1000nM,rep1,FOV3,18,2,8028,2800,0.0,0.0
Drug10_1000nM,rep1,FOV3,18,3,8189,2618,0.0,0.0
Drug10_1000nM,rep1,FOV3,18,4,8203,2763,0.0,0.0
Drug10_1000nM,rep1,FOV3,18,5,7549,2955,0.0,0.0
Drug10_1000nM,rep1,FOV3,18,6,7203,2691,0.0,0.0
Drug10_1000nM,rep1,FOV3,19,1,7937,3066,0.0,0.0
Drug10_1000nM,rep1,FOV3,19,2,8223,2856,0.0,0.0
Drug10_1000nM,rep1,FOV3,19,3,8250,2703,0.0,0.0
Drug10_1000nM,rep1,FOV3,19,4,7753,2731,0.0,0.0
Drug10_1000nM,rep1,FOV3,19,5,7543,2949,0.0,0.0
Drug10_1000nM,rep1,FOV3,19,6,7242,2665,0.0,0.0
Drug10_1000nM,rep1,FOV3,20,1,8001,3056,0.0,0.0
Drug10_1000nM,rep1,FOV3,20,2,8079,2788,0.0,0.0
Drug10_1000nM,rep1,FOV3,20,3,8063,2686,0.0,0.0
Drug10_1000nM,rep1,FOV3,20,4,7861,2739,0.0,0.0
Drug10_1000nM,rep1,FOV3,20,5,7516,2965,0.0,3.0
Drug10_1000nM,rep1,FOV3,20,6,7281,2674,0.0,1.0
Drug10_1000nM,rep1,FOV4,0,1,6924,2770,0.0,0.0
Drug10_1000nM,rep1,FOV4,0,2,7100,2471,0.0,0.0
Drug10_1000nM,rep1,FOV4,0,3,7549,3012,1.0,8.0
Drug10_1000nM,rep1,FOV4,0,4,7622,2856,0.0,15.0
Drug10_1000nM,rep1,FOV4,0,5,7464,3205,1.0,0.0
Drug10_1000nM,rep1,FOV4,0,6,8009,2947,0.0,9.0
Drug10_1000nM,rep1,FOV4,0,7,7479,2760,0.0,7.0
Drug10_1000nM,rep1,FOV4,0,8,7566,2589,0.0,0.0
Drug10_1000nM,rep1,FOV4,1,1,7263,2826,0.0,2.0
Drug10_1000nM,rep1,FOV4,1,2,6889,2465,0.0,0.0
Drug10_1000nM,rep1,FOV4,1,3,7515,3375,2.0,0.0
Drug10_1000nM,rep1,FOV4,1,4,7571,2833,0.0,13.0
Drug10_1000nM,rep1,FOV4,1,5,7406,3135,0.0,8.0
Drug10_1000nM,rep1,FOV4,1,6,7961,2798,0.0,17.0
Drug10_1000nM,rep1,FOV4,1,7,7428,2780,0.0,3.0
Drug10_1000nM,rep1,FOV4,1,8,7777,2700,0.0,1.0
Drug10_1000nM,rep1,FOV4,2,1,7334,2985,0.0,15.0
Drug10_1000nM,rep1,FOV4,2,2,6866,2436,0.0,0.0
Drug10_1000nM,rep1,FOV4,2,3,7531,5143,2.0,0.0
Drug10_1000nM,rep1,FOV4,2,4,7577,2815,0.0,10.0
Drug10_1000nM,rep1,FOV4,2,5,7388,3085,0.0,17.0
Drug10_1000nM,rep1,FOV4,2,6,7974,2663,0.0,6.0
Drug10_1000nM,rep1,FOV4,2,7,7453,2843,0.0,12.0
Drug10_1000nM,rep1,FOV4,2,8,7880,2887,0.0,16.0
Drug10_1000nM,rep1,FOV4,3,1,7309,3272,0.0,11.0
Drug10_1000nM,rep1,FOV4,3,2,6631,2497,0.0,0.0
Drug10_1000nM,rep1,FOV4,3,3,7549,3524,2.0,0.0
Drug10_1000nM,rep1,FOV4,3,4,7547,2771,0.0,16.0
Drug10_1000nM,rep1,FOV4,3,5,7338,3106,0.0,16.0
Drug10_1000nM,rep1,FOV4,3,6,7904,2638,0.0,1.0
Drug10_1000nM,rep1,FOV4,3,7,7535,3024,0.0,9.0
Drug10_1000nM,rep1,FOV4,3,8,7906,4051,1.0,0.0
Drug10_1000nM,rep1,FOV4,4,1,7358,3170,0.0,12.0
Drug10_1000nM,rep1,FOV4,4,2,6837,2468,0.0,0.0
Drug10_1000nM,rep1,FOV4,4,3,7476,3013,1.0,0.0
Drug10_1000nM,rep1,FOV4,4,4,7553,2839,0.0,10.0
Drug10_1000nM,rep1,FOV4,4,5,7336,3007,0.0,14.0
Drug10_1000nM,rep1,FOV4,4,6,7716,2673,0.0,0.0
Drug10_1000nM,rep1,FOV4,4,7,7557,4876,2.0,0.0
Drug10_1000nM,rep1,FOV4,4,8,7962,5941,2.0,0.0
Drug10_1000nM,rep1,FOV4,5,1,7248,2785,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,2,7180,2535,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,3,7432,2924,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,4,7635,2737,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,5,7244,2925,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,6,7822,2561,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,7,7454,2734,0.0,0.0
Drug10_1000nM,rep1,FOV4,5,8,7943,2670,0.0,0.0
Drug10_1000nM,rep1,FOV4,6,1,7307,2789,0.0,1.0
Drug10_1000nM,rep1,FOV4,6,2,7239,2540,0.0,0.0
Drug10_1000nM,rep1,FOV4,6,3,7456,2907,0.0,0.0
Drug10_1000nM,rep1,FOV4,6,4,7603,2747,0.0,5.0
Drug10_1000nM,rep1,FOV4,6,5,7225,2956,0.0,0.0
Drug10_1000nM,rep1,FOV4,6,6,7995,2603,0.0,0.0
Drug10_1000nM,rep1,FOV4,6,7,7488,2683,0.0,0.0
Drug10_1000nM,rep1,FOV4,6,8,7861,2614,0.0,0.0
Drug10_1000nM,rep1,FOV4,7,1,7342,2769,0.0,0.0
Drug10_1000nM,rep1,FOV4,7,2,7117,2545,0.0,0.0
Drug10_1000nM,rep1,FOV4,7,3,7298,2910,0.0,0.0
Drug10_1000nM,rep1,FOV4,7,4,7601,2762,0.0,2.0
Drug10_1000nM,rep1,FOV4,7,5,7326,2997,0.0,1.0
Drug10_1000nM,rep1,FOV4,7,6,7472,2584,0.0,0.0
Drug10_1000nM,rep1,FOV4,7,7,7441,2729,0.0,1.0
Drug10_1000nM,rep1,FOV4,7,8,7863,2611,0.0,0.0
Drug10_1000nM,rep1,FOV4,8,1,7314,2791,0.0,1.0
Drug10_1000nM,rep1,FOV4,8,2,7160,2513,0.0,1.0
Drug10_1000nM,rep1,FOV4,8,3,7354,2935,0.0,0.0
Drug10_1000nM,rep1,FOV4,8,4,7650,2717,0.0,1.0
Drug10_1000nM,rep1,FOV4,8,5,7398,3042,0.0,1.0
Drug10_1000nM,rep1,FOV4,8,6,7920,2603,0.0,0.0
Drug10_1000nM,rep1,FOV4,8,7,7551,2746,0.0,0.0
Drug10_1000nM,rep1,FOV4,8,8,7946,2605,0.0,0.0
Drug10_1000nM,rep1,FOV4,9,1,7386,2773,0.0,1.0
Drug10_1000nM,rep1,FOV4,9,2,7196,2543,0.0,0.0
Drug10_1000nM,rep1,FOV4,9,3,7358,2930,0.0,0.0
Drug10_1000nM,rep1,FOV4,9,4,7550,2725,0.0,0.0
Drug10_1000nM,rep1,FOV4,9,5,7418,2904,0.0,5.0
Drug10_1000nM,rep1,FOV4,9,6,7944,2560,0.0,0.0
Drug10_1000nM,rep1,FOV4,9,7,7515,2697,0.0,0.0
Drug10_1000nM,rep1,FOV4,9,8,7795,2567,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,1,7280,2792,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,2,7239,2492,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,3,7401,2907,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,4,7558,2736,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,5,7494,3012,0.0,5.0
Drug10_1000nM,rep1,FOV4,10,6,7933,2653,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,7,7442,2730,0.0,0.0
Drug10_1000nM,rep1,FOV4,10,8,7760,2577,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,1,7110,2786,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,2,7069,2497,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,3,7070,2951,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,4,7560,2714,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,5,7418,2927,0.0,3.0
Drug10_1000nM,rep1,FOV4,11,6,7985,2594,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,7,7535,2737,0.0,0.0
Drug10_1000nM,rep1,FOV4,11,8,7901,2574,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,1,7278,2757,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,2,7173,2475,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,3,7253,2881,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,4,7596,2687,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,5,7430,2930,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,6,8028,2627,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,7,7296,2711,0.0,0.0
Drug10_1000nM,rep1,FOV4,12,8,7873,2601,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,1,7327,2809,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,2,6943,2482,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,3,7200,2859,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,4,7604,2706,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,5,7415,2920,0.0,1.0
Drug10_1000nM,rep1,FOV4,13,6,7985,2688,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,7,7261,2689,0.0,0.0
Drug10_1000nM,rep1,FOV4,13,8,7773,2588,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,1,7267,2814,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,2,7185,2498,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,3,7316,2848,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,4,7406,2700,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,5,7236,2946,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,6,8041,2636,0.0,4.0
Drug10_1000nM,rep1,FOV4,14,7,7340,2676,0.0,0.0
Drug10_1000nM,rep1,FOV4,14,8,7556,2601,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,1,7250,2778,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,2,7121,2529,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,3,7574,2845,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,4,7574,2679,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,5,7330,2961,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,6,8000,2633,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,7,7351,2733,0.0,0.0
Drug10_1000nM,rep1,FOV4,15,8,7750,2601,0.0,0.0
Drug10_1000nM,rep1,FOV4,16,1,7347,2801,0.0,0.0
Drug10_1000nM,rep1,FOV4,16,2,7138,2510,0.0,1.0
Drug10_1000nM,rep1,FOV4,16,3,7471,2856,0.0,0.0
Drug10_1000nM,rep1,FOV4,16,4,7603,2725,0.0,0.0
Drug10_1000nM,rep1,FOV4,16,5,7181,2946,0.0,0.0
Drug10_1000nM,rep1,FOV4,16,6,8014,2601,0.0,1.0
Drug10_1000nM,rep1,FOV4,16,7,7271,2693,0.0,0.0
Drug10_1000nM,rep1,FOV4,16,8,7642,2605,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,1,7336,2796,0.0,2.0
Drug10_1000nM,rep1,FOV4,17,2,7172,2514,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,3,7509,2877,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,4,7666,2707,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,5,7244,2898,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,6,7950,2632,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,7,7319,2742,0.0,0.0
Drug10_1000nM,rep1,FOV4,17,8,7591,2645,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,1,7405,2840,0.0,2.0
Drug10_1000nM,rep1,FOV4,18,2,7230,2527,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,3,7394,2876,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,4,7717,2737,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,5,7374,2992,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,6,7859,2604,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,7,7211,2759,0.0,0.0
Drug10_1000nM,rep1,FOV4,18,8,7604,2612,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,1,7397,2840,0.0,1.0
Drug10_1000nM,rep1,FOV4,19,2,7170,2487,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,3,7394,2927,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,4,7733,2695,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,5,7423,2918,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,6,7994,2586,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,7,7416,2680,0.0,0.0
Drug10_1000nM,rep1,FOV4,19,8,7701,2594,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,1,7408,2788,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,2,7078,2466,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,3,7448,2949,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,4,7575,2721,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,5,7504,2938,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,6,7989,2584,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,7,7221,2705,0.0,0.0
Drug10_1000nM,rep1,FOV4,20,8,7723,2633,0.0,0.0
Drug10_1000nM,rep1,FOV5,0,1,7212,3039,0.0,10.0
Drug10_1000nM,rep1,FOV5,0,2,7335,2864,0.0,0.0
Drug10_1000nM,rep1,FOV5,0,3,7631,2720,0.0,2.0
Drug10_1000nM,rep1,FOV5,0,4,7243,3135,0.0,14.0
Drug10_1000nM,rep1,FOV5,0,5,6738,3589,2.0,0.0
Drug10_1000nM,rep1,FOV5,0,6,7816,2900,0.0,3.0
Drug10_1000nM,rep1,FOV5,0,7,7193,2978,0.0,5.0
Drug10_1000nM,rep1,FOV5,0,8,5012,2740,0.0,0.0
Drug10_1000nM,rep1,FOV5,0,9,5932,2830,0.0,0.0
Drug10_1000nM,rep1,FOV5,0,10,7525,2832,0.0,6.0
Drug10_1000nM,rep1,FOV5,0,11,7358,2761,0.0,0.0
Drug10_1000nM,rep1,FOV5,0,12,7618,2799,0.0,6.0
Drug10_1000nM,rep1,FOV5,0,13,6993,2960,0.0,0.0
Drug10_1000nM,rep1,FOV5,0,14,6938,2676,0.0,1.0
Drug10_1000nM,rep1,FOV5,0,15,8040,2822,0.0,10.0
Drug10_1000nM,rep1,FOV5,1,1,7222,3065,0.0,16.0
Drug10_1000nM,rep1,FOV5,1,2,7339,2906,0.0,4.0
Drug10_1000nM,rep1,FOV5,1,3,7607,2729,0.0,0.0
Drug10_1000nM,rep1,FOV5,1,4,7311,2977,0.0,8.0
Drug10_1000nM,rep1,FOV5,1,5,6663,2852,0.0,6.0
Drug10_1000nM,rep1,FOV5,1,6,7748,2838,0.0,1.0
Drug10_1000nM,rep1,FOV5,1,7,7094,2913,0.0,3.0
Drug10_1000nM,rep1,FOV5,1,8,4040,2759,0.0,0.0
Drug10_1000nM,rep1,FOV5,1,9,6248,2807,0.0,0.0
Drug10_1000nM,rep1,FOV5,1,10,7491,2831,0.0,5.0
Drug10_1000nM,rep1,FOV5,1,11,7507,2682,0.0,0.0
Drug10_1000nM,rep1,FOV5,1,12,7702,3016,0.0,8.0
Drug10_1000nM,rep1,FOV5,1,13,7009,2919,0.0,0.0
Drug10_1000nM,rep1,FOV5,1,14,6937,2620,0.0,3.0
Drug10_1000nM,rep1,FOV5,1,15,7995,2796,0.0,14.0
Drug10_1000nM,rep1,FOV5,2,1,7190,3031,0.0,10.0
Drug10_1000nM,rep1,FOV5,2,2,7380,2976,0.0,12.0
Drug10_1000nM,rep1,FOV5,2,3,7496,2773,0.0,0.0
Drug10_1000nM,rep1,FOV5,2,4,7240,2929,0.0,1.0
Drug10_1000nM,rep1,FOV5,2,5,6628,2646,0.0,14.0
Drug10_1000nM,rep1,FOV5,2,6,7730,2858,0.0,0.0
Drug10_1000nM,rep1,FOV5,2,7,7098,2914,0.0,1.0
Drug10_1000nM,rep1,FOV5,2,8,3876,2696,0.0,0.0
Drug10_1000nM,rep1,FOV5,2,9,6576,2866,0.0,2.0
Drug10_1000nM,rep1,FOV5,2,10,7474,2807,0.0,0.0
Drug10_1000nM,rep1,FOV5,2,11,7518,2731,0.0,1.0
Drug10_1000nM,rep1,FOV5,2,12,7749,5193,1.0,3.0
Drug10_1000nM,rep1,FOV5,2,13,7086,2921,0.0,0.0
Drug10_1000nM,rep1,FOV5,2,14,6968,2614,0.0,2.0
Drug10_1000nM,rep1,FOV5,2,15,7923,2847,0.0,10.0
Drug10_1000nM,rep1,FOV5,3,1,7273,3085,0.0,10.0
Drug10_1000nM,rep1,FOV5,3,2,7418,3034,0.0,13.0
Drug10_1000nM,rep1,FOV5,3,3,7438,2747,0.0,0.0
Drug10_1000nM,rep1,FOV5,3,4,7254,2901,0.0,0.0
Drug10_1000nM,rep1,FOV5,3,5,6657,2588,0.0,12.0
Drug10_1000nM,rep1,FOV5,3,6,7724,2812,0.0,0.0
Drug10_1000nM,rep1,FOV5,3,7,7002,2793,0.0,0.0
Drug10_1000nM,rep1,FOV5,3,8,4453,2797,0.0,0.0
Drug10_1000nM,rep1,FOV5,3,9,6688,2845,0.0,7.0
Drug10_1000nM,rep1,FOV5,3,10,7472,2851,0.0,0.0
