Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug8_1000nM,rep2,FOV5,3,3,4210,2746,0.0,0.0
Drug8_1000nM,rep2,FOV5,3,4,7501,2701,0.0,10.0
Drug8_1000nM,rep2,FOV5,3,5,7624,2894,0.0,0.0
Drug8_1000nM,rep2,FOV5,3,6,7019,3252,2.0,0.0
Drug8_1000nM,rep2,FOV5,3,7,7305,2803,0.0,15.0
Drug8_1000nM,rep2,FOV5,3,8,8406,3801,1.0,0.0
Drug8_1000nM,rep2,FOV5,3,9,7394,3124,0.0,5.0
Drug8_1000nM,rep2,FOV5,3,10,7425,3039,0.0,8.0
Drug8_1000nM,rep2,FOV5,3,11,8170,2744,0.0,5.0
Drug8_1000nM,rep2,FOV5,3,12,7891,4231,2.0,0.0
Drug8_1000nM,rep2,FOV5,4,1,7445,2695,0.0,3.0
Drug8_1000nM,rep2,FOV5,4,2,8256,3163,2.0,0.0
Drug8_1000nM,rep2,FOV5,4,3,3792,2777,0.0,0.0
Drug8_1000nM,rep2,FOV5,4,4,7511,2695,0.0,18.0
Drug8_1000nM,rep2,FOV5,4,5,7750,2938,0.0,0.0
Drug8_1000nM,rep2,FOV5,4,6,7033,4271,2.0,0.0
Drug8_1000nM,rep2,FOV5,4,7,7256,2762,0.0,15.0
Drug8_1000nM,rep2,FOV5,4,8,8340,3108,1.0,1.0
Drug8_1000nM,rep2,FOV5,4,9,7390,3357,1.0,4.0
Drug8_1000nM,rep2,FOV5,4,10,7467,2997,0.0,5.0
Drug8_1000nM,rep2,FOV5,4,11,8153,2846,0.0,8.0
Drug8_1000nM,rep2,FOV5,4,12,7885,3491,2.0,0.0
Drug8_1000nM,rep2,FOV5,5,1,7480,2709,0.0,4.0
Drug8_1000nM,rep2,FOV5,5,2,8236,3043,0.0,10.0
Drug8_1000nM,rep2,FOV5,5,3,7493,2801,0.0,15.0
Drug8_1000nM,rep2,FOV5,5,4,7517,2862,0.0,0.0
Drug8_1000nM,rep2,FOV5,5,5,7029,3852,2.0,0.0
Drug8_1000nM,rep2,FOV5,5,6,7236,2780,0.0,13.0
Drug8_1000nM,rep2,FOV5,5,7,8363,3009,0.0,6.0
Drug8_1000nM,rep2,FOV5,5,8,7447,3674,1.0,3.0
Drug8_1000nM,rep2,FOV5,5,9,7468,3500,1.0,0.0
Drug8_1000nM,rep2,FOV5,5,10,8152,2780,0.0,2.0
Drug8_1000nM,rep2,FOV5,5,11,7831,3047,1.0,3.0
Drug8_1000nM,rep2,FOV5,6,1,7501,2660,0.0,0.0
Drug8_1000nM,rep2,FOV5,6,2,8198,2943,0.0,12.0
Drug8_1000nM,rep2,FOV5,6,3,7490,2798,0.0,15.0
Drug8_1000nM,rep2,FOV5,6,4,7757,2810,0.0,0.0
Drug8_1000nM,rep2,FOV5,6,5,6970,3240,2.0,0.0
Drug8_1000nM,rep2,FOV5,6,6,7225,2776,0.0,14.0
Drug8_1000nM,rep2,FOV5,6,7,8307,3040,0.0,9.0
Drug8_1000nM,rep2,FOV5,6,8,7452,3455,1.0,3.0
Drug8_1000nM,rep2,FOV5,6,9,7483,3139,1.0,3.0
Drug8_1000nM,rep2,FOV5,6,10,8143,2617,0.0,1.0
Drug8_1000nM,rep2,FOV5,6,11,7805,2948,0.0,15.0
Drug8_1000nM,rep2,FOV5,7,1,7534,2681,0.0,2.0
Drug8_1000nM,rep2,FOV5,7,2,8111,2936,0.0,2.0
Drug8_1000nM,rep2,FOV5,7,3,7549,3349,0.0,4.0
Drug8_1000nM,rep2,FOV5,7,4,7611,2910,0.0,0.0
Drug8_1000nM,rep2,FOV5,7,5,7002,3428,1.0,0.0
Drug8_1000nM,rep2,FOV5,7,6,7211,2720,0.0,11.0
Drug8_1000nM,rep2,FOV5,7,7,8367,2970,0.0,18.0
Drug8_1000nM,rep2,FOV5,7,8,7447,3349,0.0,6.0
Drug8_1000nM,rep2,FOV5,7,9,7459,2907,0.0,8.0
Drug8_1000nM,rep2,FOV5,7,10,8130,2697,0.0,1.0
Drug8_1000nM,rep2,FOV5,7,11,7832,2917,0.0,12.0
Drug8_1000nM,rep2,FOV5,8,1,7494,2661,0.0,1.0
Drug8_1000nM,rep2,FOV5,8,2,7550,3228,1.0,0.0
Drug8_1000nM,rep2,FOV5,8,3,7753,2897,0.0,0.0
Drug8_1000nM,rep2,FOV5,8,4,7007,3813,2.0,1.0
Drug8_1000nM,rep2,FOV5,8,5,7260,2730,0.0,6.0
Drug8_1000nM,rep2,FOV5,8,6,8336,2976,0.0,16.0
Drug8_1000nM,rep2,FOV5,8,7,7401,3265,0.0,13.0
Drug8_1000nM,rep2,FOV5,8,8,7454,2860,0.0,15.0
Drug8_1000nM,rep2,FOV5,8,9,8048,2723,0.0,0.0
Drug8_1000nM,rep2,FOV5,8,10,7805,2915,0.0,10.0
Drug8_1000nM,rep2,FOV5,9,1,7348,2684,0.0,0.0
Drug8_1000nM,rep2,FOV5,9,2,7517,3631,1.0,6.0
Drug8_1000nM,rep2,FOV5,9,3,7633,2930,0.0,0.0
Drug8_1000nM,rep2,FOV5,9,4,7037,4441,1.0,0.0
Drug8_1000nM,rep2,FOV5,9,5,7224,2736,0.0,0.0
Drug8_1000nM,rep2,FOV5,9,6,8383,3043,0.0,9.0
Drug8_1000nM,rep2,FOV5,9,7,7449,3498,1.0,3.0
Drug8_1000nM,rep2,FOV5,9,8,7775,2659,0.0,0.0
Drug8_1000nM,rep2,FOV5,9,9,7759,2870,0.0,3.0
Drug8_1000nM,rep2,FOV5,10,1,7260,2738,0.0,0.0
Drug8_1000nM,rep2,FOV5,10,2,7516,2937,0.0,14.0
Drug8_1000nM,rep2,FOV5,10,3,7790,2912,0.0,0.0
Drug8_1000nM,rep2,FOV5,10,4,7041,5382,2.0,0.0
Drug8_1000nM,rep2,FOV5,10,5,7166,2738,0.0,0.0
Drug8_1000nM,rep2,FOV5,10,6,8314,3095,0.0,18.0
Drug8_1000nM,rep2,FOV5,10,7,7494,5042,2.0,0.0
Drug8_1000nM,rep2,FOV5,10,8,7809,2893,0.0,1.0
Drug8_1000nM,rep2,FOV5,11,1,7435,2682,0.0,0.0
Drug8_1000nM,rep2,FOV5,11,2,7496,2758,0.0,13.0
Drug8_1000nM,rep2,FOV5,11,3,7749,2928,0.0,0.0
Drug8_1000nM,rep2,FOV5,11,4,7027,5317,2.0,0.0
Drug8_1000nM,rep2,FOV5,11,5,7248,2809,1.0,4.0
Drug8_1000nM,rep2,FOV5,11,6,8306,2946,0.0,13.0
Drug8_1000nM,rep2,FOV5,11,7,7463,3785,2.0,0.0
Drug8_1000nM,rep2,FOV5,11,8,7676,2902,0.0,3.0
Drug8_1000nM,rep2,FOV5,12,1,7449,2793,0.0,1.0
Drug8_1000nM,rep2,FOV5,12,2,7407,2777,0.0,12.0
Drug8_1000nM,rep2,FOV5,12,3,7896,2936,0.0,0.0
Drug8_1000nM,rep2,FOV5,12,4,7048,6212,2.0,0.0
Drug8_1000nM,rep2,FOV5,12,5,7256,3187,2.0,0.0
Drug8_1000nM,rep2,FOV5,12,6,8317,2992,0.0,17.0
Drug8_1000nM,rep2,FOV5,12,7,7454,3792,2.0,0.0
Drug8_1000nM,rep2,FOV5,12,8,7646,2936,0.0,0.0
Drug8_1000nM,rep2,FOV5,13,1,7512,2782,0.0,6.0
Drug8_1000nM,rep2,FOV5,13,2,8136,2952,0.0,17.0
Drug8_1000nM,rep2,FOV5,13,3,7099,6207,2.0,0.0
Drug8_1000nM,rep2,FOV5,13,4,7346,4448,2.0,0.0
Drug8_1000nM,rep2,FOV5,13,5,8292,3021,0.0,16.0
Drug8_1000nM,rep2,FOV5,13,6,7420,3351,0.0,7.0
Drug8_1000nM,rep2,FOV5,13,7,7672,2914,0.0,0.0
Drug8_1000nM,rep2,FOV5,14,1,7602,2747,0.0,13.0
Drug8_1000nM,rep2,FOV5,14,2,8203,3238,1.0,2.0
Drug8_1000nM,rep2,FOV5,14,3,7354,5308,2.0,0.0
Drug8_1000nM,rep2,FOV5,14,4,8365,2937,0.0,13.0
Drug8_1000nM,rep2,FOV5,14,5,7371,3084,0.0,12.0
Drug8_1000nM,rep2,FOV5,14,6,7829,2936,0.0,9.0
Drug8_1000nM,rep2,FOV5,15,1,7585,2720,0.0,12.0
Drug8_1000nM,rep2,FOV5,15,2,8213,3022,1.0,0.0
Drug8_1000nM,rep2,FOV5,15,3,7322,6077,2.0,0.0
Drug8_1000nM,rep2,FOV5,15,4,8300,2934,0.0,3.0
Drug8_1000nM,rep2,FOV5,15,5,7308,2976,0.0,4.0
Drug8_1000nM,rep2,FOV5,15,6,7864,2978,0.0,13.0
Drug8_1000nM,rep2,FOV5,16,1,7561,2839,0.0,16.0
Drug8_1000nM,rep2,FOV5,16,2,8116,3005,0.0,7.0
Drug8_1000nM,rep2,FOV5,16,3,7330,4438,2.0,0.0
Drug8_1000nM,rep2,FOV5,16,4,8284,2861,0.0,1.0
Drug8_1000nM,rep2,FOV5,16,5,7772,2963,0.0,13.0
Drug8_1000nM,rep2,FOV5,17,1,7526,2751,0.0,5.0
Drug8_1000nM,rep2,FOV5,17,2,8223,2881,0.0,14.0
Drug8_1000nM,rep2,FOV5,17,3,7373,3957,1.0,2.0
Drug8_1000nM,rep2,FOV5,17,4,8213,2849,0.0,0.0
Drug8_1000nM,rep2,FOV5,17,5,7918,3301,1.0,2.0
Drug8_1000nM,rep2,FOV5,18,1,7555,2712,0.0,1.0
Drug8_1000nM,rep2,FOV5,18,2,8234,2920,0.0,10.0
Drug8_1000nM,rep2,FOV5,18,3,7321,3031,0.0,11.0
Drug8_1000nM,rep2,FOV5,18,4,8277,2909,0.0,0.0
Drug8_1000nM,rep2,FOV5,18,5,7903,5598,2.0,0.0
Drug8_1000nM,rep2,FOV5,19,1,7530,2706,0.0,0.0
Drug8_1000nM,rep2,FOV5,19,2,8219,2935,0.0,8.0
Drug8_1000nM,rep2,FOV5,19,3,7300,2840,0.0,11.0
Drug8_1000nM,rep2,FOV5,19,4,8018,6652,2.0,0.0
Drug8_1000nM,rep2,FOV5,20,1,7652,2716,0.0,4.0
Drug8_1000nM,rep2,FOV5,20,2,8261,2924,0.0,14.0
Drug8_1000nM,rep2,FOV5,20,3,7178,2763,0.0,4.0
Drug8_1000nM,rep2,FOV5,20,4,8081,6348,2.0,0.0
Drug8_1000nM,rep2,FOV6,0,1,7560,2926,0.0,5.0
Drug8_1000nM,rep2,FOV6,0,2,8255,2747,0.0,18.0
Drug8_1000nM,rep2,FOV6,0,3,7442,3761,1.0,5.0
Drug8_1000nM,rep2,FOV6,0,4,7805,3056,0.0,17.0
Drug8_1000nM,rep2,FOV6,0,5,3595,3025,0.0,0.0
Drug8_1000nM,rep2,FOV6,0,6,6829,3041,0.0,0.0
Drug8_1000nM,rep2,FOV6,0,7,8124,3009,0.0,0.0
Drug8_1000nM,rep2,FOV6,0,8,7793,2918,0.0,2.0
Drug8_1000nM,rep2,FOV6,0,9,7663,2578,0.0,0.0
Drug8_1000nM,rep2,FOV6,0,10,7871,6907,2.0,0.0
Drug8_1000nM,rep2,FOV6,1,1,7569,3109,1.0,1.0
Drug8_1000nM,rep2,FOV6,1,2,8199,2696,0.0,5.0
Drug8_1000nM,rep2,FOV6,1,3,7415,3851,1.0,2.0
Drug8_1000nM,rep2,FOV6,1,4,7742,3047,0.0,13.0
Drug8_1000nM,rep2,FOV6,1,5,3498,2794,0.0,0.0
Drug8_1000nM,rep2,FOV6,1,6,6834,3009,0.0,0.0
Drug8_1000nM,rep2,FOV6,1,7,8010,2970,0.0,0.0
Drug8_1000nM,rep2,FOV6,1,8,7801,3071,0.0,21.0
Drug8_1000nM,rep2,FOV6,1,9,7593,2589,0.0,0.0
Drug8_1000nM,rep2,FOV6,1,10,7789,5419,2.0,0.0
Drug8_1000nM,rep2,FOV6,2,1,7552,2992,1.0,3.0
Drug8_1000nM,rep2,FOV6,2,2,8191,2722,0.0,1.0
Drug8_1000nM,rep2,FOV6,2,3,7453,6745,2.0,0.0
Drug8_1000nM,rep2,FOV6,2,4,7713,2997,0.0,11.0
Drug8_1000nM,rep2,FOV6,2,5,3564,2692,0.0,0.0
Drug8_1000nM,rep2,FOV6,2,6,6775,3010,0.0,0.0
Drug8_1000nM,rep2,FOV6,2,7,8115,2972,0.0,0.0
Drug8_1000nM,rep2,FOV6,2,8,7808,3512,0.0,8.0
Drug8_1000nM,rep2,FOV6,2,9,7482,2603,0.0,0.0
Drug8_1000nM,rep2,FOV6,2,10,7723,4027,1.0,0.0
Drug8_1000nM,rep2,FOV6,3,1,7553,2842,0.0,9.0
Drug8_1000nM,rep2,FOV6,3,2,8256,2733,0.0,7.0
Drug8_1000nM,rep2,FOV6,3,3,7568,6710,2.0,0.0
Drug8_1000nM,rep2,FOV6,3,4,7670,2971,0.0,15.0
Drug8_1000nM,rep2,FOV6,3,5,3981,2688,0.0,0.0
Drug8_1000nM,rep2,FOV6,3,6,6647,2967,0.0,0.0
Drug8_1000nM,rep2,FOV6,3,7,8043,3010,0.0,0.0
Drug8_1000nM,rep2,FOV6,3,8,7893,3617,1.0,0.0
Drug8_1000nM,rep2,FOV6,3,9,7513,2607,0.0,0.0
Drug8_1000nM,rep2,FOV6,3,10,7751,3194,0.0,15.0
Drug8_1000nM,rep2,FOV6,4,1,7601,2849,0.0,9.0
Drug8_1000nM,rep2,FOV6,4,2,8296,2832,1.0,4.0
Drug8_1000nM,rep2,FOV6,4,3,7626,6797,2.0,0.0
Drug8_1000nM,rep2,FOV6,4,4,7764,3113,1.0,4.0
Drug8_1000nM,rep2,FOV6,4,5,3477,2862,0.0,0.0
Drug8_1000nM,rep2,FOV6,4,6,6779,3003,0.0,0.0
Drug8_1000nM,rep2,FOV6,4,7,7943,3008,0.0,0.0
Drug8_1000nM,rep2,FOV6,4,8,7924,4413,2.0,0.0
Drug8_1000nM,rep2,FOV6,4,9,7324,2603,0.0,0.0
Drug8_1000nM,rep2,FOV6,4,10,7759,2906,0.0,19.0
Drug8_1000nM,rep2,FOV6,5,1,7545,2876,0.0,12.0
Drug8_1000nM,rep2,FOV6,5,2,8330,2983,1.0,0.0
Drug8_1000nM,rep2,FOV6,5,3,7574,6719,2.0,0.0
Drug8_1000nM,rep2,FOV6,5,4,7784,3391,1.0,1.0
Drug8_1000nM,rep2,FOV6,5,5,6472,2987,0.0,0.0
Drug8_1000nM,rep2,FOV6,5,6,7837,3004,0.0,0.0
Drug8_1000nM,rep2,FOV6,5,7,7889,3339,1.0,1.0
Drug8_1000nM,rep2,FOV6,5,8,7458,2561,0.0,0.0
Drug8_1000nM,rep2,FOV6,5,9,7747,2885,0.0,12.0
Drug8_1000nM,rep2,FOV6,6,1,7516,2961,0.0,6.0
Drug8_1000nM,rep2,FOV6,6,2,8343,4230,2.0,0.0
Drug8_1000nM,rep2,FOV6,6,3,7540,7146,2.0,0.0
Drug8_1000nM,rep2,FOV6,6,4,7819,5503,2.0,0.0
Drug8_1000nM,rep2,FOV6,6,5,6734,3074,0.0,1.0
Drug8_1000nM,rep2,FOV6,6,6,7710,3056,0.0,0.0
Drug8_1000nM,rep2,FOV6,6,7,7889,3313,1.0,2.0
Drug8_1000nM,rep2,FOV6,6,8,7282,2643,0.0,0.0
Drug8_1000nM,rep2,FOV6,6,9,7791,3558,0.0,20.0
Drug8_1000nM,rep2,FOV6,7,1,7577,3058,0.0,6.0
Drug8_1000nM,rep2,FOV6,7,2,8327,4696,2.0,0.0
Drug8_1000nM,rep2,FOV6,7,3,7547,6593,2.0,0.0
Drug8_1000nM,rep2,FOV6,7,4,7865,7031,2.0,0.0
Drug8_1000nM,rep2,FOV6,7,5,6909,3102,0.0,5.0
Drug8_1000nM,rep2,FOV6,7,6,7848,4142,1.0,2.0
Drug8_1000nM,rep2,FOV6,7,7,7643,2602,0.0,1.0
Drug8_1000nM,rep2,FOV6,8,1,7563,3210,1.0,1.0
Drug8_1000nM,rep2,FOV6,8,2,8342,7298,2.0,0.0
Drug8_1000nM,rep2,FOV6,8,3,6922,3033,0.0,7.0
Drug8_1000nM,rep2,FOV6,8,4,7836,3048,0.0,7.0
Drug8_1000nM,rep2,FOV6,8,5,7738,2618,0.0,14.0
Drug8_1000nM,rep2,FOV6,9,1,7535,3206,1.0,1.0
Drug8_1000nM,rep2,FOV6,9,2,8340,6992,2.0,0.0
Drug8_1000nM,rep2,FOV6,9,3,6911,2933,0.0,7.0
Drug8_1000nM,rep2,FOV6,9,4,7832,3030,0.0,15.0
Drug8_1000nM,rep2,FOV6,9,5,7744,2629,0.0,12.0
Drug8_1000nM,rep2,FOV6,10,1,7620,3064,0.0,15.0
Drug8_1000nM,rep2,FOV6,10,2,8429,6848,2.0,0.0
Drug8_1000nM,rep2,FOV6,10,3,6900,3014,0.0,2.0
Drug8_1000nM,rep2,FOV6,10,4,7781,2987,0.0,10.0
Drug8_1000nM,rep2,FOV6,10,5,7775,2775,0.0,12.0
Drug8_1000nM,rep2,FOV6,11,1,7559,2959,0.0,13.0
Drug8_1000nM,rep2,FOV6,11,2,8402,6186,1.0,0.0
Drug8_1000nM,rep2,FOV6,11,3,6958,2927,0.0,0.0
Drug8_1000nM,rep2,FOV6,11,4,7827,3146,0.0,10.0
Drug8_1000nM,rep2,FOV6,11,5,7788,2898,0.0,12.0
Drug8_1000nM,rep2,FOV6,12,1,7455,2891,0.0,7.0
Drug8_1000nM,rep2,FOV6,12,2,8320,4844,2.0,0.0
Drug8_1000nM,rep2,FOV6,12,3,6853,2945,0.0,1.0
Drug8_1000nM,rep2,FOV6,12,4,7775,3957,0.0,9.0
Drug8_1000nM,rep2,FOV6,12,5,7813,2937,0.0,14.0
Drug8_1000nM,rep2,FOV6,13,1,7495,2890,0.0,3.0
Drug8_1000nM,rep2,FOV6,13,2,8425,6888,1.0,0.0
Drug8_1000nM,rep2,FOV6,13,3,6903,3038,0.0,4.0
Drug8_1000nM,rep2,FOV6,13,4,7791,3034,0.0,2.0
Drug8_1000nM,rep2,FOV6,14,1,7561,2888,0.0,3.0
Drug8_1000nM,rep2,FOV6,14,2,8344,4302,0.0,6.0
Drug8_1000nM,rep2,FOV6,14,3,6905,3038,0.0,4.0
Drug8_1000nM,rep2,FOV6,14,4,7753,2929,0.0,4.0
Drug8_1000nM,rep2,FOV6,15,1,7518,2945,0.0,7.0
Drug8_1000nM,rep2,FOV6,15,2,8334,2920,0.0,12.0
Drug8_1000nM,rep2,FOV6,15,3,7040,3091,0.0,11.0
Drug8_1000nM,rep2,FOV6,15,4,7568,2892,0.0,1.0
Drug8_1000nM,rep2,FOV6,16,1,7474,2884,0.0,4.0
Drug8_1000nM,rep2,FOV6,16,2,8331,2791,0.0,13.0
Drug8_1000nM,rep2,FOV6,16,3,7067,3048,0.0,16.0
Drug8_1000nM,rep2,FOV6,16,4,7604,2885,0.0,0.0
Drug8_1000nM,rep2,FOV6,17,1,7582,2934,0.0,8.0
Drug8_1000nM,rep2,FOV6,17,2,8382,2784,0.0,14.0
Drug8_1000nM,rep2,FOV6,17,3,7021,3179,0.0,10.0
Drug8_1000nM,rep2,FOV6,17,4,7551,2827,0.0,0.0
Drug8_1000nM,rep2,FOV6,18,1,7634,3313,0.0,10.0
Drug8_1000nM,rep2,FOV6,18,2,8311,2687,0.0,4.0
Drug8_1000nM,rep2,FOV6,18,3,7018,3322,0.0,13.0
Drug8_1000nM,rep2,FOV6,19,1,7720,5286,1.0,0.0
Drug8_1000nM,rep2,FOV6,19,2,8255,2681,0.0,3.0
Drug8_1000nM,rep2,FOV6,19,3,7064,3179,0.0,13.0
Drug8_1000nM,rep2,FOV6,20,1,7729,5988,2.0,0.0
Drug8_1000nM,rep2,FOV6,20,2,8293,2626,0.0,1.0
Drug8_1000nM,rep2,FOV6,20,3,6997,3210,0.0,15.0
